	auxin_biosynthesis	auxin_signaling	auxin_transport	auxin_response_genes	cytokinin_biosynthesis	cytokinin_signaling	ethylene_biosynthesis	ethylene_signaling	aba_biosynthesis	aba_signaling	ga_biosynthesis	ga_signaling	ja_biosynthesis	ja_signaling	sa_biosynthesis	sa_signaling	photosynthesis_light_reactions	calvin_cycle	starch_metabolism	sucrose_metabolism	glycolysis	trehalose_metabolism	cell_wall_biosynthesis	lignin_biosynthesis	oxidative_stress	heat_shock	dna_damage_response	gravitropism_signaling
OSD-38__Atha_WT-Col-0_sl_FLT_Rep3_G1S3	1.2274795919909518	0.9375732360297461	0.968798213269128	1.1931040805701223	1.2230831266540219	1.3116542293261046	1.0258092361828721	0.9382474210735596	0.9500886234126728	0.9390732821613093	1.340213099568514	1.0801284277475611	0.819288240275378	0.5903239607396258	0.8084212185169282	0.8538521248504882	1.118157645625923	1.1209010729506448	1.0871418388775551	1.0819684156719964	0.8760093868535368	1.1335124679025408	1.228857712814982	0.8247724196710338	0.7836151940488307	0.8309086260496445	0.720700793627718	1.1439627300304873
OSD-38__Atha_WT-Col-0_sl_GC_Rep1_G2S1	1.7422189219956825	0.9521341867824055	0.941168510825305	1.0466635306215952	1.4371078923274254	1.3033521304791242	1.1236745511450854	0.9703439778567895	0.9547049608790916	0.9649701981086666	1.2106958344323913	1.093619005181546	0.7741236352258021	0.5225552996189601	0.761170797913142	1.0767690311529061	1.0168139574664379	1.0592447681920893	0.9712612314250474	1.4895414553690445	0.9320088692528194	1.110296057708268	1.191766831651974	0.7533308303009388	0.783885432853218	1.1323523456293703	0.7639913142402353	1.2589962356415878
OSD-38__Atha_WT-Col-0_sl_GC_Rep2_G2S2	1.5297545621632678	0.9290226537373799	0.837212046037801	1.222831263976579	1.308628985267207	1.4364382632493422	1.0720806872538955	1.0104185476815268	0.9430626609425926	0.9088774236336795	1.2592231293425304	0.9734883393399821	0.8247379688023938	0.5457020248869024	0.9108758549806265	0.9573910515713941	1.1188362632080162	1.0895380901117029	0.9880883817580912	1.2288114982584197	0.9020992858698967	1.2662504246884265	1.221915297123548	0.8378632143135594	0.7093329781438465	0.7374176087529336	0.700188805235868	1.1623853081404139
OSD-38__Atha_WT-Col-0_sl_GC_Rep3_G2S3	1.5710695140168995	0.8279558710050359	0.7712367551275311	1.1495124478807714	1.1787866443839086	1.0651875019840271	1.053126275832784	0.9614759372344578	0.9210731380451674	0.9373035027047676	1.1244750977763172	1.0413672902941264	0.7720117336183526	0.524437503677735	0.8629534060745921	0.8544273639516322	1.0766099878394917	0.9972352545011497	0.8852550620093497	1.1441135858615932	0.8650219137223479	1.1094630316055762	1.0825801457581197	0.8195277167906284	0.7482607675865316	0.9357724183352236	0.7088754705139269	1.0291544789242864
OSD-38__Atha_WT-Col-0_sl_LN2_Rep1_n2-1	1.0983809433945892	0.6840723279744668	0.6852206083233199	1.131923425440063	1.0324594794669089	0.6805497753108442	1.0336377551369793	0.8780409361365933	1.2111930410986813	0.8628642653011568	1.3276577679496537	1.186970360065575	0.8262902196983762	0.4675611766422303	0.9400286093094536	0.5066166859604162	0.8923015970746896	0.8341009005516169	0.8975635653058109	0.8386582735959628	0.806127320640525	0.49852371376453614	1.1704809533235292	0.8938426156410919	0.8499800146562608	1.1579100837663403	0.7887756135723172	0.8599485796646803
OSD-38__Atha_WT-Col-0_sl_LN2_Rep2_n2-2	1.0566211752066297	0.7861422437310867	0.7269626137863809	1.2579924532710078	1.0161400465753643	0.7041613123131966	1.050626601543664	0.8935594604817464	1.0953076928707126	0.8044591273866027	1.359798325795278	1.145424783426036	0.8911166266052168	0.7564890769283048	1.0703919065936367	0.6919400286879365	0.8479227422742511	0.9365024480904661	0.8524542565908432	0.9635868566500089	0.8481098049022232	0.9037572004736992	1.2053408239663188	0.9470532008854072	0.7082860510769929	0.7259922613933019	0.7339573228940428	0.9031765158305338
OSD-38__Atha_WT-Col-0_sl_LN2_Rep3_n2-3	1.1689665210606621	0.8252596600892129	0.8517867682974779	1.2869887113238911	0.9430672165444296	0.6315335609869976	1.0818230571706913	0.9420069901010412	1.1176901726998336	0.854314610992513	1.190901653815985	1.118325442988925	0.8868568709615106	0.6280438134750086	1.1394855615787753	0.7120980374332505	0.872107058975932	0.7976722090518058	0.8398960522163799	0.8455470063611261	0.8831964719672952	0.429022631792484	1.1306210831699468	1.0135793362143208	0.7915167190985193	0.8950901656617977	0.6534183647560508	0.8298602600926583
OSD-38__Atha_WT-Col-0_sl_RNAlat_Rep1_rl1	1.58787133419598	0.9306452347756416	0.8506382062384812	1.1087646920336667	1.1679872088178365	1.1091882960884425	1.0018169338585974	0.8859672720715892	1.161545638736374	0.925226520439977	1.2070072960664302	1.1451074811988777	0.9343210401533073	0.8298224514357693	0.9435526211180695	0.9107403506488367	1.051657947115513	0.9316733341071752	1.0275633452694197	1.0779206785153763	0.8601504542314076	1.010153508142605	1.160400286990625	0.9391825956261638	0.7073917108783109	1.0816900558431592	0.7942859978049496	0.9880475902055931
OSD-38__Atha_WT-Col-0_sl_RNAlat_Rep2_rl2	1.1631108163021708	0.8559723305405781	0.6574912484442602	0.893566473055829	1.2135304979126498	1.1639931328579864	1.0277712362802471	1.0556073261478776	0.9753009165597497	0.9564051900841413	1.3443534928855825	0.9508262111705008	1.2267559195910807	1.4157265553594205	1.0452275925374668	0.8350684873099574	0.9545629293994778	0.8762166098984958	0.9587140326694584	1.1756961078488812	0.9226932871268517	0.79799826047833	1.1109036523492584	1.1564992790134339	1.005672331070808	1.493192082590801	0.7560695234932152	0.9164880894578648
OSD-38__Atha_WT-Col-0_sl_RNAlat_Rep3_rl3	1.7418930758558313	0.9421083930636143	0.7302185728096094	1.0947609455960285	1.0819130227790394	0.9002616165232417	1.002462275593089	0.9564225060108797	1.076783067546014	1.0128867679906983	1.287852023053442	1.0841166478912605	0.8974651721651604	0.8897962195264022	0.9053784649470412	0.8675620041562951	0.9468591863900107	0.8650224957119588	1.0877910894720508	1.0616223500474495	0.8072793370729383	0.5745251636457445	1.2260400975639953	0.9511606563519528	0.6945815490334146	1.3432111023770543	0.726131266223666	0.8215927191708321
OSD-7__Atha_WS-0_Whole-Plant_FLT_Rep1	-0.3467453969251109	-1.0955465733696486	-0.829948802471976	-0.9007939078760516	-0.7816650627924279	-0.7148869303137276	-0.9477940592411602	-1.0142620847213404	-0.9668434936182891	-1.145403597866233	-0.5783797552351032	-1.125475423889295	-1.0491676773605916	-1.1066708889747452	-0.8820364468753532	-1.1390504194877034	-1.1100433287386913	-0.9638987609604683	-0.9952864178518886	-0.6020548411552442	-1.1571349176236116	-0.8960770711085099	-0.8773804785121777	-1.2025561578341397	-1.030936263115829	-1.2863080442839927	-1.1456141567562284	-0.7295017908994007
OSD-7__Atha_WS-0_Whole-Plant_FLT_Rep2	-0.3139339207875665	-1.1108069055707122	-0.8438811917127691	-0.9248466434085244	-0.7682690752266623	-0.7107317291319762	-0.9302539609825204	-1.0068806637815049	-0.9947819235442654	-1.1477030044693874	-0.6169881020779838	-1.146217253562651	-1.0124611485767019	-1.0477386099722312	-0.8913938450140279	-1.155173463358999	-1.1103560798377654	-0.9539484299635098	-0.992292868166164	-0.5682393602910336	-1.156884012049836	-0.8379358196640804	-0.8709690379402861	-1.1801708136467386	-1.0246382846879918	-1.3116801929736692	-1.164418637835847	-0.7182593498138073
OSD-7__Atha_WS-0_Whole-Plant_FLT_Rep3	-0.30218266770377133	-1.107496967540245	-0.8490970346356583	-0.9185166778728244	-0.7736151450990688	-0.7138814757910136	-0.9319310539959746	-1.0082602296120582	-0.9594478187780366	-1.1390255724853113	-0.5911624876974936	-1.1431031740336275	-1.0122126539453966	-1.0192265189018763	-0.8984506026948491	-1.132913269011922	-1.111396507841985	-0.9590616690435123	-0.9982376019181167	-0.5864920036773	-1.1626257600770884	-0.8555688991547206	-0.854180174978394	-1.1609319663563946	-1.02447811672013	-1.27714674571861	-1.1598355131425573	-0.7278723291852651
OSD-7__Atha_WS-0_Whole-Plant_GC_Rep1	-0.334466960716084	-1.0942178270475122	-0.8506740672825222	-0.9106161218098013	-0.7752372791282672	-0.7212266720052736	-0.9485164047001892	-1.028031849861157	-0.9842046027124671	-1.1549252304942448	-0.632719582020937	-1.1297065442518568	-1.0581273726373888	-1.1031393586785525	-0.890034453461417	-1.1443805923074024	-1.1088842745314467	-0.9574822436775869	-0.9937004773171157	-0.5942923285860771	-1.156162616335603	-0.8694838195242675	-0.8820344790353907	-1.1923728741728838	-1.0400876723578034	-1.3381041828984648	-1.140602277637065	-0.7351379020843968
OSD-7__Atha_WS-0_Whole-Plant_GC_Rep2	-0.3337208637183826	-1.0881528011656032	-0.826174176964103	-0.8807435704343702	-0.7926373495896929	-0.7099458195163522	-0.9438075775377173	-1.0373383632085227	-0.9696954861903553	-1.1561790638883815	-0.610137346700063	-1.1272198881052828	-1.0298714868031218	-1.1453242504227634	-0.884017707235127	-1.141391800501835	-1.1098541520107394	-0.9580820604085069	-0.990575041734437	-0.5967729025886878	-1.1600015408453541	-0.8584490346785104	-0.8501280730273685	-1.1941096601128265	-1.02621590478109	-1.315590532488728	-1.1744714253244202	-0.7281711449553235
OSD-7__Atha_WS-0_Whole-Plant_GC_Rep3	-0.37663046917973175	-1.1000778866622891	-0.8277385045762108	-0.9195985928690293	-0.7933522089735734	-0.708327342494126	-0.9488969322866782	-1.0206808260960043	-0.9705750331369539	-1.155650351846479	-0.5895757239882149	-1.129439391473549	-1.0212275876201602	-1.0747095891287408	-0.8860151611333049	-1.1382157227235028	-1.1100872178298478	-0.9593788465640832	-0.9989779802994138	-0.6022416791318418	-1.1589121600059842	-0.8769147173958365	-0.8813265781373282	-1.1717181506987866	-1.0305645621762771	-1.3228239293498234	-1.1638097178121682	-0.7262284733540532
OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep1	-0.33267026158836027	-1.106615801093175	-0.7853864104212606	-0.865832719770204	-0.8019179191119904	-0.7570049637157827	-0.9420400993958161	-1.0021146325487333	-0.9392514563892529	-1.1554401698455137	-0.5737546839168601	-1.1162447443385104	-1.0091889849652587	-1.0401753659554513	-0.8915817172282896	-1.1323432235204793	-1.1042813598170869	-0.9424636628416176	-0.9972893164813957	-0.6245331275461194	-1.1387411953041002	-0.8914491535764438	-0.8651935332419997	-1.20606173309048	-1.0305285136235316	-1.3731394486277426	-1.1542767318615321	-0.7281456685433814
OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep2	-0.31112139447090764	-1.1005169486525295	-0.7954809370435185	-0.884372347758601	-0.7762547091344362	-0.742295118692084	-0.932867129488776	-1.0131632617630004	-0.9436683247284854	-1.1510013750333499	-0.5835678632121781	-1.1173940818295174	-0.9964498423711989	-1.050789990373492	-0.8746210995472322	-1.143584276926823	-1.1034048674362469	-0.942921050665633	-1.0009895979649859	-0.5933902608656196	-1.1421797646921958	-0.8899378787815102	-0.8519098790292007	-1.203351120367612	-1.0169846371436182	-1.467423544944587	-1.1695225583360866	-0.7173794756166317
OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep3	-0.32687293763264597	-1.10760969834001	-0.7677077217874085	-0.8980428895995713	-0.7856231638222776	-0.7634458922886882	-0.9380539985286424	-1.0090249717167705	-0.946035760582421	-1.1563014716177147	-0.5768017673402096	-1.1117424915312455	-0.9612264684984302	-0.9987640474953678	-0.9002029191590086	-1.132569787473649	-1.1039974570982414	-0.9413098197491566	-0.9866385829479895	-0.6037100681316272	-1.134453084416481	-0.8968795572551481	-0.8472817759456246	-1.1923671088499344	-1.0282738486807015	-1.3638339459114226	-1.1453035025310112	-0.711616275589001
OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep4	-0.294696961116953	-1.0969726880219135	-0.7826533745031732	-0.8911804710704582	-0.8070213303210316	-0.7452000168363034	-0.9282962609729586	-1.012202064642386	-0.9125260752288383	-1.1466066395814019	-0.5616948567474744	-1.1234593988977346	-0.9847995828453707	-1.0349577032629573	-0.8702227080950521	-1.139544915450911	-1.1037192116809567	-0.9399956298339447	-1.000220386671456	-0.6263415608416465	-1.1367945197446139	-0.8645515488816292	-0.854718341383375	-1.1995661388079673	-1.0248123288657756	-1.4870003907440394	-1.15554895163194	-0.7063965271814646
OSD-7__Atha_WS-0_Col-0_Shoot_FLT_Rep5	-0.3286655475319931	-1.0890655364416153	-0.7863406693384247	-0.8962427659572862	-0.8004289439009182	-0.7568920975844671	-0.9382420191859426	-1.006543622827927	-0.9412177765406784	-1.1525136103485247	-0.566594209567887	-1.110099229256978	-0.958708957482577	-0.9968420840046224	-0.8926669684029918	-1.1352906656366344	-1.104676774157692	-0.94583581299219	-0.9894841303989393	-0.5940059558647689	-1.1377445084782252	-0.8840179321884332	-0.8538741336894713	-1.1979740049922685	-1.0257084911653989	-1.368158705591806	-1.1474617364822375	-0.7298796817125359
OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep1	-0.2726674015625006	-1.1274273586077697	-0.765668408242786	-0.8926837991656128	-0.7659455751275431	-0.7109727898058972	-0.9266536091246561	-1.0194123760493634	-0.9269743409391897	-1.156210692781446	-0.5423515151808802	-1.0953827480358316	-1.0019570888899623	-1.0700782902069335	-0.8803655748771851	-1.1580190253063556	-1.103726480357977	-0.9434850550914368	-0.9818336436309242	-0.5815230105401223	-1.1294852603291416	-0.8632217892082134	-0.8467025403106784	-1.192666317939604	-1.0173218152837773	-1.4652028582694445	-1.1556369239487718	-0.7130273561863526
OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep2	-0.3057203923320663	-1.1145460829110823	-0.782614411959407	-0.8760695935793523	-0.7699439613745941	-0.7622172275434937	-0.9262607723499806	-1.0231050992028614	-0.9487253169783731	-1.1628626567958384	-0.573216100671113	-1.100163310173098	-1.0154484646255766	-1.1140872260305037	-0.8875888092376716	-1.1413612906892276	-1.102846614587951	-0.9425654013795162	-0.9862150068051295	-0.6258506485606753	-1.136553334281462	-0.8965851203111879	-0.8574211463509006	-1.1940910199450785	-1.0450163035153939	-1.481128300529749	-1.1542261173579083	-0.7285791807431607
OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep3	-0.3465683779672915	-1.1102959361583786	-0.7777166433623519	-0.884846974637928	-0.7735706339973989	-0.7446501553869764	-0.9332280071981875	-0.9962033762728929	-0.9505612406197098	-1.1582566147402111	-0.5587380714250956	-1.1075524284710647	-0.9767690295095176	-1.000319929327033	-0.8786571435620101	-1.1568093491476654	-1.1043358822946323	-0.9437089175859832	-0.99809056261026	-0.5842679374302482	-1.1352147352362982	-0.8800291626611543	-0.8524296156687671	-1.171306496196714	-1.0261867791322887	-1.4154408053861118	-1.1535811505582352	-0.7145734262216245
OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep4	-0.2792553069022397	-1.111701864332747	-0.7647171548792676	-0.8749693723542613	-0.7923478755797555	-0.726437361472972	-0.9346036282055477	-1.021399624764207	-0.9399341786506592	-1.1559127615108817	-0.57523659582077	-1.0951120060541426	-1.0147926260802593	-1.1065299703446478	-0.9041834503230447	-1.1383080046474645	-1.1036734944347775	-0.9409874075888758	-0.9906771246935516	-0.6010712774167386	-1.1340426066959304	-0.8970252607064866	-0.8637144740680314	-1.1883456319198453	-1.042117213642003	-1.4833676052059457	-1.159142651828415	-0.6973192233503545
OSD-7__Atha_WS-0_Col-0_Shoot_GC_Rep5	-0.3166367751991239	-1.1092686520717263	-0.780962415702058	-0.8750232309226492	-0.8011704127453607	-0.7627244663261633	-0.91742490564161	-1.0124566143356697	-0.9537826774819143	-1.1616817718346326	-0.5543147440865529	-1.0843067679908587	-0.9812094554875825	-1.0213790257082382	-0.8830366735257485	-1.137805786528883	-1.1035956237702877	-0.9386844027574853	-0.9911263856077918	-0.6108700292937282	-1.1425475247309131	-0.8833526009667924	-0.8491726829544316	-1.1938838914527101	-1.0313246061341557	-1.4426580371991926	-1.1561524783630515	-0.7164719913776817
OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep1	-0.3961765827447561	-1.1206253987478088	-0.7902913908455221	-0.9444524101250633	-0.7749136278898083	-0.7104683030705102	-0.9512073831570841	-1.014523281690157	-0.963541759949253	-1.1622720215217492	-0.6186935755023463	-1.123922975727911	-1.0721711033199828	-1.001209728211124	-0.9513843549702398	-1.141758494446254	-1.109723987119103	-0.9779336539225635	-1.0108752580101459	-0.5128701115369684	-1.133597578531563	-0.8968922613315424	-0.8713654775875779	-1.163820268668544	-1.0483372147387076	-1.3350138542803003	-1.1449311452884152	-0.7639254516342013
OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep2	-0.35725212959044655	-1.1032453545075327	-0.7835811832600691	-0.9486128517869363	-0.7664129452820637	-0.7250623912514438	-0.9452893118475518	-1.0169586007188876	-0.9468011718712879	-1.1652768861617553	-0.5955723526245926	-1.157790370465448	-1.0751700597101856	-1.0210499351588151	-0.8995547978585399	-1.153922111611651	-1.1112339888172282	-0.9814809341488095	-1.0102406699566475	-0.5087302851849739	-1.1408820403323523	-0.874940511725675	-0.85176771772559	-1.1848535335013766	-1.0595964413927224	-1.4322159691195786	-1.142618197944842	-0.7398735216735305
OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep3	-0.3812249523127853	-1.112338070484377	-0.7995272973352741	-0.954777082702019	-0.7792926560865624	-0.7190957019024586	-0.9494775205209978	-1.0161174872886458	-0.9359331776848284	-1.1650782565659121	-0.5978038682162033	-1.1298865626399892	-1.0265125085726758	-0.9778105941886666	-0.9579168119663479	-1.1318741293049333	-1.1107896371808377	-0.987452917897343	-1.004567723762041	-0.5341634319442061	-1.1383474625505918	-0.8897324917178094	-0.8783231906062139	-1.1635656322651204	-1.0467043923727046	-1.3231821358667126	-1.1538909117352425	-0.7504471354331146
